id,language,question_id,question,label,numerical_label,author,topic,test_set,comment
73604,de,1483,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",AGAINST,0,71ebf0c26f4c,Infrastructure & Environment,new_questions_defr,"Nous devons nous soucier du sol, car une limitation à l'état actuel limiterait trop fortement le développement de la Suisse."
73615,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,AGAINST,0,71ebf0c26f4c,Foreign Policy,new_questions_defr,"Pour la Suisse, de bonnes relations avec l'UE sont essentielles."
73645,de,1437,"Befürworten Sie eine Anpassung der Sozialhilfe-Richtlinien, die Leistungskürzungen für Grossfamilien und junge Erwachsene vorsieht?",FAVOR,75,f1c4040d678d,Welfare,new_questions_defr,"Éviter les ""carrières de l'aide sociale"", promouvoir l'autodétermination et la dignité."
73655,de,1450,Soll die Einbürgerung von Ausländer/innen der dritten Generation erleichtert werden?,AGAINST,25,f1c4040d678d,Immigration,new_questions_defr,Les Terzos ne devraient pas avoir de problèmes avec les conditions existantes.
73656,de,1451,Soll die Aufenthaltserlaubnis für Migrant/innen aus Nicht-EU/EFTA-Staaten schweizweit an die Erfüllung verbindlicher Integrationsvereinbarungen geknüpft werden?,FAVOR,100,f1c4040d678d,Immigration,new_questions_defr,S'il en est de même pour l'UE/EFTA: pas de discrimination!
73758,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,FAVOR,75,f3e6385c8a4b,Foreign Policy,new_questions_defr,"Cette question est mal posée, l'opposé n'est pas forcément nécessaire - dans un monde d'intérêts mutuels de la République démocratique du Congo et de l'UE, le problème ne peut pas être réduit à cet opposé artificiel."
73772,de,1437,"Befürworten Sie eine Anpassung der Sozialhilfe-Richtlinien, die Leistungskürzungen für Grossfamilien und junge Erwachsene vorsieht?",AGAINST,0,8b22a263bc73,Welfare,new_questions_defr,"En particulier, les réductions pour les grandes familles sont extrêmement antisociales et peu durables."
73795,de,1451,Soll die Aufenthaltserlaubnis für Migrant/innen aus Nicht-EU/EFTA-Staaten schweizweit an die Erfüllung verbindlicher Integrationsvereinbarungen geknüpft werden?,AGAINST,0,91d301ea3fd4,Immigration,new_questions_defr,"La mise en œuvre de ces mesures doit être encouragée, bien évidemment, mais un faux accord contraignant et inflexible est illusoire et condamné à l'échec."
73837,de,1473,Befürworten Sie ein generelles Werbeverbot für Alkohol und Tabak?,AGAINST,0,0469fe9d2e8f,Economy,new_questions_defr,Les restrictions d'aujourd'hui me suffisent.
73845,de,1483,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",AGAINST,25,0469fe9d2e8f,Infrastructure & Environment,new_questions_defr,"Le pays que nous avons aujourd'hui n'est tout simplement pas suffisant. En plus, je fais beaucoup de promenades dans la nature et je vois encore beaucoup d'endroits où très peu de gens vivent - même près de zones de peuplement."
73853,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,AGAINST,0,0469fe9d2e8f,Foreign Policy,new_questions_defr,Nous vivons maintenant de l'exportation et je trouve pour beaucoup d'emplois que très peu de Suisses: nous avons besoin d'accès à l'UE!
73864,de,1451,Soll die Aufenthaltserlaubnis für Migrant/innen aus Nicht-EU/EFTA-Staaten schweizweit an die Erfüllung verbindlicher Integrationsvereinbarungen geknüpft werden?,FAVOR,75,55f3538a89f0,Immigration,new_questions_defr,"L'intégration des migrants est obligatoire, mais notre fédéralisme et la souveraineté des cantons doivent être respectés."
73871,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,FAVOR,100,55f3538a89f0,Foreign Policy,new_questions_defr,"Il s'agit uniquement du maintien des B1 (7 traités). Plus de 100 autres accords bilatéraux avec l'UE, y compris plusieurs accords de coopération, ainsi que l'accord sur le libre-échange et l'accord sur les douanes, ne sont pas en jeu."
73903,de,1450,Soll die Einbürgerung von Ausländer/innen der dritten Generation erleichtert werden?,FAVOR,75,c912bbc9c7a1,Immigration,new_questions_defr,L'intégration de la troisième génération d'étrangers ne doit pas être automatique.
73915,de,1473,Befürworten Sie ein generelles Werbeverbot für Alkohol und Tabak?,AGAINST,25,c912bbc9c7a1,Economy,new_questions_defr,Il est de la responsabilité de chaque individu de consommer ce qu'il veut.
73924,de,1483,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",AGAINST,0,c912bbc9c7a1,Infrastructure & Environment,new_questions_defr,"L'initiative est trop extrême. On veut que des constructions utiles soient possibles, mais on ne veut pas non plus qu'elles soient réalisées dans toute la Suisse."
73932,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,AGAINST,0,c912bbc9c7a1,Foreign Policy,new_questions_defr,Les relations bilatérales sont la meilleure voie pour la Suisse.
74017,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,AGAINST,25,56152e304626,Foreign Policy,new_questions_defr,"Je pense que oui, mais la volonté du peuple doit être impliquée dans les négociations, et un vote sur les traités serait donc la meilleure solution."
74149,de,1483,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",FAVOR,100,1afa7b33a21a,Infrastructure & Environment,new_questions_defr,La promotion de logements denses est plus écologique
74167,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,FAVOR,100,2f38e06454d6,Foreign Policy,new_questions_defr,"Il ne s'agit pas seulement de la crédibilité des électeurs, mais aussi de la crédibilité de la Suisse en général."
74308,de,1483,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",AGAINST,25,fdf03030811a,Infrastructure & Environment,new_questions_defr,"Nous devons définitivement réfléchir aux surfaces de construction disponibles, mais je pense qu'il est encore trop tôt pour prendre de telles mesures."
74353,de,1451,Soll die Aufenthaltserlaubnis für Migrant/innen aus Nicht-EU/EFTA-Staaten schweizweit an die Erfüllung verbindlicher Integrationsvereinbarungen geknüpft werden?,AGAINST,0,212738cbe749,Immigration,new_questions_defr,L'intégration est une affaire d'immigrants. Les programmes gratuits de l'État et la bureaucratie ne sont pas fructueux.
74406,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,FAVOR,100,055b65316140,Foreign Policy,new_questions_defr,"Si nécessaire, oui. Pour plaire aux politiciens et aux fonctionnaires de l'UE, le Conseil fédéral ne respecte pas la Constitution suisse, qui stipule que les peuples et les provinces ne veulent plus l'immigration de masse."
74578,de,1437,"Befürworten Sie eine Anpassung der Sozialhilfe-Richtlinien, die Leistungskürzungen für Grossfamilien und junge Erwachsene vorsieht?",FAVOR,75,3c5431aa4413,Welfare,new_questions_defr,"Pas pour les grandes familles, mais pour les jeunes adultes."
74603,de,1451,Soll die Aufenthaltserlaubnis für Migrant/innen aus Nicht-EU/EFTA-Staaten schweizweit an die Erfüllung verbindlicher Integrationsvereinbarungen geknüpft werden?,FAVOR,75,f73aa09df5f0,Immigration,new_questions_defr,"Une bonne connaissance de la langue locale et le respect des droits constitutionnels (liberté de religion, égalité de droit, etc.) sont obligatoires pour obtenir un permis de séjour."
74834,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,AGAINST,0,07451cdf6b30,Foreign Policy,new_questions_defr,"Le verdict du peuple doit être pris au sérieux, mais il faut respecter les traités bilatéraux et mettre en place des clauses de protection."
74840,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,AGAINST,0,bddeef3b4576,Foreign Policy,new_questions_defr,Les traités bilatéraux ne doivent pas être sacrifiés!
74908,de,1450,Soll die Einbürgerung von Ausländer/innen der dritten Generation erleichtert werden?,FAVOR,100,16dc4904d175,Immigration,new_questions_defr,L'intégration doit être réussie ou l'intégration réussie est indispensable.
74924,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,AGAINST,0,16dc4904d175,Foreign Policy,new_questions_defr,La perte des bilatéraux est économiquement aussi mauvaise que l'impact d'une Suisse de 9 ou 10 millions.
74936,de,1437,"Befürworten Sie eine Anpassung der Sozialhilfe-Richtlinien, die Leistungskürzungen für Grossfamilien und junge Erwachsene vorsieht?",AGAINST,25,287ff4e30755,Welfare,new_questions_defr,"Pas pour les grandes familles, mais pour les jeunes adultes."
74948,de,1450,Soll die Einbürgerung von Ausländer/innen der dritten Generation erleichtert werden?,AGAINST,0,287ff4e30755,Immigration,new_questions_defr,"Non, ils doivent aussi prendre cette décision consciemment et suivre la procédure ordinaire."
75019,de,1437,"Befürworten Sie eine Anpassung der Sozialhilfe-Richtlinien, die Leistungskürzungen für Grossfamilien und junge Erwachsene vorsieht?",FAVOR,100,4228950633dd,Welfare,new_questions_defr,Les obligations des directives SKOS doivent être effacées de toutes les lois cantonales sur l'aide sociale. L'aide sociale est aujourd'hui trop attrayante et doit être raccourcie afin que le désir d'un emploi chez les prestataires d'aide sociale soit toujours présent et qu'ils ne restent pas suspendus.
75033,de,1473,Befürworten Sie ein generelles Werbeverbot für Alkohol und Tabak?,AGAINST,0,4228950633dd,Economy,new_questions_defr,"L'interdiction de la publicité est déjà très stricte aujourd'hui, de sorte qu'une entreprise de tabac ne peut plus faire de publicité même sur des cendres."
75046,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,FAVOR,100,4228950633dd,Foreign Policy,new_questions_defr,Il s'agit là d'une décision populaire claire et démocratique qui doit être mise en œuvre de toute urgence.
75057,de,1451,Soll die Aufenthaltserlaubnis für Migrant/innen aus Nicht-EU/EFTA-Staaten schweizweit an die Erfüllung verbindlicher Integrationsvereinbarungen geknüpft werden?,AGAINST,0,c803b20d53ef,Immigration,new_questions_defr,Ce n'est qu'une bureaucratie sans utilité concrète qui est créée.
75187,de,1450,Soll die Einbürgerung von Ausländer/innen der dritten Generation erleichtert werden?,AGAINST,25,ba3fc12a8c50,Immigration,new_questions_defr,"L'intégration de la troisième génération d'étrangers ne doit pas être automatique, une bonne intégration doit rester une condition préalable."
75188,de,1451,Soll die Aufenthaltserlaubnis für Migrant/innen aus Nicht-EU/EFTA-Staaten schweizweit an die Erfüllung verbindlicher Integrationsvereinbarungen geknüpft werden?,FAVOR,100,ba3fc12a8c50,Immigration,new_questions_defr,"Si quelqu'un veut vivre en Suisse, il doit respecter notre constitution, les lois et les coutumes suisses."
75206,de,1473,Befürworten Sie ein generelles Werbeverbot für Alkohol und Tabak?,AGAINST,0,ba3fc12a8c50,Economy,new_questions_defr,"Ce n'est pas à l'État de décider quels produits les particuliers devraient ou ne devraient pas acheter. Outre une certaine protection des jeunes, le consommateur devrait pouvoir décider de ce qu'il achète de manière autonome."
75214,de,1483,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",AGAINST,0,ba3fc12a8c50,Infrastructure & Environment,new_questions_defr,Mais il faut une planification coordonnée de l'infrastructure de transport et de l'espace qui évitent l'isolation et l'isolement des régions rurales.
75246,de,1483,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",AGAINST,0,cfb9b6565cc0,Infrastructure & Environment,new_questions_defr,Il s'agit d'une initiative inachevée: le commerce des zones de construction prévu entre les communes créera un marché qui apportera des distorsions économiques.
75249,de,1494,Hat für Sie die strikte Umsetzung der Masseneinwanderungsinitiative Priorität gegenüber dem Erhalt der bilateralen Verträge mit der EU?,AGAINST,0,cfb9b6565cc0,Foreign Policy,new_questions_defr,"Si ces deux objectifs sont mutuellement exclus (ce qui n'est pas encore clarifié), le peuple doit encore décider."
75444,de,1483,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",FAVOR,75,157a4bc8492e,Infrastructure & Environment,new_questions_defr,"Il faut réduire la délocalisation. Il est surtout important d'établir une coordination dans chaque agglomération. Cependant, les cantons peuvent avoir accumulé largement, tandis que d'autres restreints ne peuvent être récompensés."
75459,de,1483,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",AGAINST,0,f939f6ecb70a,Infrastructure & Environment,new_questions_defr,L'objectif est largement satisfait par la première révision partielle de la loi sur l'aménagement spatial.
